Tempo,Temperatura
2.52,21.51
4.52,21.02
6.51,21.02
8.51,21.02
10.5,20.53
12.5,21.51
14.49,21.99
16.49,21.51
18.49,21.51
20.48,21.99
22.48,22.48
24.47,22.97
26.47,22.48
28.46,23.46
30.46,23.46
32.46,23.46
34.45,23.95
36.45,24.44
38.44,24.93
40.44,25.9
42.44,26.39
44.43,25.9
46.43,26.39
48.42,26.88
50.42,27.37
52.41,27.86
54.41,28.35
56.41,29.33
58.4,29.81
60.4,30.3
62.39,30.3
64.39,30.79
66.39,31.77
68.38,31.77
70.38,33.24
72.37,33.24
74.37,33.72
76.36,34.21
78.36,35.19
80.36,35.19
82.35,36.17
84.35,36.66
86.34,36.66
88.34,37.63
90.34,38.61
92.33,38.61
94.33,38.61
96.32,39.59
98.32,40.08
100.31,40.57
102.31,41.06
104.31,42.03
106.3,42.52
108.3,43.5
110.29,43.99
112.29,43.99
114.29,44.97
116.28,44.97
118.28,45.94
120.27,46.43
122.27,46.92
124.26,47.9
126.26,48.39
128.26,48.88
130.25,50.34
132.25,49.85
134.24,50.34
136.24,50.83
138.23,51.81
140.23,52.3
142.23,52.79
144.22,53.76
146.22,54.25
148.21,54.25
150.21,54.74
152.21,55.23
154.2,55.72
156.2,55.72
158.19,56.7
160.19,56.7
162.18,57.18
164.18,57.67
166.18,57.67
168.17,58.16
170.17,59.14
172.16,59.14
174.16,59.63
176.16,60.12
178.15,60.12
180.15,60.12
182.15,60.61
184.14,61.09
186.13,61.58
188.13,61.58
190.13,62.07
192.12,62.56
194.12,63.05
196.12,63.05
198.11,63.05
200.11,64.03
202.1,64.03
204.1,64.52
206.1,64.52
208.09,65.0
210.08,65.49
212.08,65.98
214.08,65.98
216.07,66.47
218.07,66.47
220.07,66.96
222.06,66.96
224.06,67.45
226.05,67.45
228.05,67.45
230.04,67.94
232.04,67.94
234.04,68.43
236.03,68.91
238.03,68.43
240.02,68.43
242.02,68.91
244.02,69.4
246.01,69.4
248.01,69.89
250.0,69.4
252.0,70.38
253.99,70.87
255.99,70.87
257.99,70.87
259.98,70.87
261.98,70.87
263.97,70.87
265.97,71.36
267.97,71.36
269.96,71.85
271.96,72.34
273.95,72.34
275.95,71.85
277.94,72.83
279.94,72.83
281.94,72.34
283.93,72.34
285.93,72.34
287.92,72.83
289.92,73.31
291.92,73.31
293.91,73.31
295.91,72.83
297.91,73.31
299.9,73.31
301.89,73.31
303.89,73.31
305.89,73.31
307.88,73.31
309.88,73.8
311.87,73.31
313.87,73.8
315.87,73.8
317.86,73.8
319.86,74.29
321.86,73.8
323.85,74.29
325.84,73.8
327.84,74.29
329.85,74.29
331.86,74.78
333.88,74.29
335.89,74.78
337.9,74.29
339.91,74.78
341.91,75.27
343.92,75.27
345.93,75.27
347.93,75.76
349.93,75.27
351.94,75.76
353.94,75.76
355.94,75.76
357.94,75.76
359.94,75.76
361.94,75.27
363.94,75.27
365.94,75.27
367.94,75.27
369.93,74.78
371.93,75.27
373.93,74.78
375.93,74.29
377.93,74.29
379.93,74.29
381.92,74.29
383.92,73.8
385.92,74.29
387.92,73.8
389.92,74.29
391.91,74.29
393.91,74.29
395.91,74.29
397.9,74.29
399.89,73.31
401.89,73.8
403.89,74.29
405.88,73.31
407.88,73.8
409.87,73.31
411.87,73.31
413.87,72.83
415.86,72.83
417.86,72.83
419.86,72.34
421.85,72.34
423.85,72.34
425.85,71.85
427.84,72.34
429.84,72.83
431.83,72.34
433.83,71.85
435.82,71.85
437.83,71.85
439.82,71.36
441.82,71.85
443.81,71.85
445.81,72.34
447.8,71.85
449.8,72.83
451.8,72.34
453.8,72.34
455.79,72.83
457.79,72.83
459.78,72.83
461.78,72.83
463.78,73.31
465.78,72.83
467.77,72.83
469.77,72.83
471.77,72.83
473.77,72.83
475.77,72.83
477.76,72.83
479.76,72.83
481.75,72.83
483.75,73.8
485.75,73.31
487.74,73.31
489.74,74.29
491.74,74.29
493.73,74.29
495.73,74.29
497.73,75.27
499.72,74.78
501.72,74.78
503.72,75.27
505.72,75.27
507.71,75.27
509.71,75.76
511.71,75.27
513.7,75.27
515.7,74.78
517.7,75.27
519.69,75.27
521.69,74.78
523.68,75.27
525.67,74.78
527.67,75.27
529.66,75.27
531.65,75.27
533.65,75.27
535.64,75.27
537.63,75.27
539.63,74.78
541.62,74.78
543.62,74.78
545.61,75.27
547.61,75.27
549.6,75.27
551.59,75.27
553.59,75.27
555.58,74.78
557.58,75.27
559.58,74.78
561.57,75.76
563.56,75.76
565.56,75.76
567.56,75.27
569.55,75.27
571.55,75.27
573.54,75.27
575.54,75.27
577.53,75.27
579.53,75.76
581.52,75.27
583.52,75.27
585.52,75.27
587.51,75.27
589.51,75.27
591.5,75.76
593.5,75.27
595.5,75.27
597.49,75.76
599.49,75.27
601.49,75.27
603.48,75.27
605.48,75.76
607.47,75.27
609.47,75.76
611.46,75.27
613.46,75.27
615.46,75.76
617.45,75.27
619.45,75.76
621.45,75.27
623.44,75.27
625.44,75.27
627.44,75.76
629.43,76.25
631.43,75.27
633.42,74.78
635.42,75.76
637.42,74.78
639.41,75.76
641.41,75.76
643.41,75.76
645.4,75.76
647.4,75.27
649.4,75.76
651.39,75.27
653.39,75.76
655.39,75.76
657.38,75.76
659.38,76.25
661.38,76.25
663.37,75.76
665.37,75.27
667.36,75.27
669.36,75.76
671.36,76.25
673.35,75.76
675.35,75.27
677.35,76.25
679.34,75.27
681.34,75.76
683.34,75.76
685.33,76.25
687.33,75.27
689.33,75.76
691.32,75.76
693.32,75.27
695.32,75.76
697.31,75.76
699.31,75.76
701.31,75.76
703.3,75.76
705.3,75.27
707.3,75.76
709.29,75.27
711.29,76.25
713.28,75.27
715.28,75.27
717.28,75.27
719.27,75.76
721.27,75.76
723.27,75.76
725.26,75.76
727.26,75.76
729.26,75.76
731.25,75.76
733.25,76.25
735.25,76.25
737.24,75.76
739.24,75.76
741.24,75.27
743.23,75.27
745.23,75.27
747.23,75.76
749.22,75.76
751.22,75.27
753.22,75.27
755.21,75.27
757.21,75.76
759.21,75.76
761.2,75.76
763.2,75.27
765.2,75.27
767.19,75.27
769.19,75.76
771.19,75.27
773.18,75.76
775.18,75.27
777.17,75.27
779.17,76.25
781.17,75.76
783.16,75.76
785.16,75.76
787.15,75.76
789.15,75.76
791.15,75.76
793.14,76.25
