Tempo,Temperatura,Amostra,setpoint,duty,y_controller,pwm
509.21,73.8,506,70.0,100,113.85,255
510.21,73.8,507,70.0,100,113.81,255
511.21,73.8,508,70.0,100,113.76,255
512.21,73.8,509,70.0,100,113.72,255
513.21,74.29,510,70.0,100,113.62,255
514.21,73.8,511,70.0,100,113.62,255
515.21,73.8,512,70.0,100,113.58,255
516.21,74.29,513,70.0,100,113.48,255
517.22,74.29,514,70.0,100,113.43,255
518.21,73.8,515,70.0,100,113.44,255
519.22,74.29,516,70.0,100,113.33,255
520.22,73.8,517,70.0,100,113.34,255
521.22,74.29,518,70.0,100,113.24,255
522.22,74.29,519,70.0,100,113.19,255
523.22,74.29,520,70.0,100,113.14,255
524.22,74.29,521,70.0,100,113.09,255
525.22,74.29,522,70.0,100,113.04,255
526.22,74.29,523,70.0,100,112.99,255
527.22,74.29,524,70.0,100,112.94,255
528.22,73.8,525,70.0,100,112.95,255
529.22,74.29,526,70.0,100,112.84,255
530.22,73.8,527,70.0,100,112.85,255
531.22,74.29,528,70.0,100,112.75,255
532.22,74.29,529,70.0,100,112.7,255
533.22,73.8,530,70.0,100,112.71,255
534.22,74.29,531,70.0,100,112.61,255
535.23,74.29,532,70.0,100,112.56,255
536.22,74.29,533,70.0,100,112.51,255
537.23,74.29,534,70.0,100,112.46,255
538.22,74.29,535,70.0,100,112.41,255
539.23,74.29,536,70.0,100,112.36,255
540.22,74.29,537,70.0,100,112.31,255
541.23,73.8,538,70.0,100,112.31,255
542.22,74.29,539,70.0,100,112.21,255
543.23,74.29,540,70.0,100,112.16,255
544.23,73.8,541,70.0,100,112.17,255
545.23,74.29,542,70.0,100,112.07,255
546.23,74.29,543,70.0,100,112.02,255
547.23,74.29,544,70.0,100,111.97,255
548.24,74.29,545,70.0,100,111.92,255
549.23,74.29,546,70.0,100,111.87,255
550.24,74.29,547,70.0,100,111.82,255
551.23,74.29,548,70.0,100,111.77,255
552.24,74.29,549,70.0,100,111.72,255
553.23,74.29,550,70.0,100,111.67,255
554.24,74.29,551,70.0,100,111.62,255
555.23,74.29,552,70.0,100,111.57,255
556.24,74.29,553,70.0,100,111.52,255
557.23,74.78,554,70.0,100,111.41,255
558.24,74.78,555,70.0,100,111.35,255
559.23,74.29,556,70.0,100,111.36,255
560.24,74.29,557,70.0,100,111.31,255
561.25,74.29,558,70.0,100,111.26,255
562.24,74.29,559,70.0,100,111.21,255
563.25,74.29,560,70.0,100,111.16,255
564.24,74.78,561,70.0,100,111.05,255
565.25,74.29,562,70.0,100,111.05,255
566.24,74.29,563,70.0,100,111.0,255
567.25,74.78,564,70.0,100,110.89,255
568.24,74.78,565,70.0,100,110.84,255
569.25,76.74,566,70.0,100,110.55,255
570.24,76.25,567,70.0,100,110.53,255
571.25,76.25,568,70.0,100,110.45,255
572.24,76.25,569,70.0,100,110.38,255
573.25,76.25,570,70.0,100,110.31,255
574.26,75.76,571,70.0,100,110.29,255
575.25,76.25,572,70.0,100,110.17,255
576.26,76.25,573,70.0,100,110.09,255
577.25,76.25,574,70.0,100,110.02,255
578.26,75.76,575,70.0,100,110.01,255
579.25,76.25,576,70.0,100,109.88,255
580.26,76.25,577,70.0,100,109.81,255
581.25,76.25,578,70.0,100,109.74,255
582.26,76.25,579,70.0,100,109.66,255
583.25,76.25,580,70.0,100,109.59,255
584.26,76.25,581,70.0,100,109.52,255
585.25,76.25,582,70.0,100,109.45,255
586.26,76.25,583,70.0,100,109.37,255
587.27,76.25,584,70.0,100,109.3,255
588.26,76.25,585,70.0,100,109.23,255
589.27,76.25,586,70.0,100,109.15,255
590.26,76.25,587,70.0,100,109.08,255
591.27,76.25,588,70.0,100,109.01,255
592.26,76.25,589,70.0,100,108.94,255
593.27,76.25,590,70.0,100,108.86,255
594.26,75.76,591,70.0,100,108.85,255
595.27,75.76,592,70.0,100,108.78,255
596.26,76.25,593,70.0,100,108.66,255
597.27,76.25,594,70.0,100,108.58,255
598.26,76.25,595,70.0,100,108.51,255
599.27,76.25,596,70.0,100,108.44,255
600.28,76.25,597,70.0,100,108.37,255
601.27,75.76,598,70.0,100,108.35,255
602.28,76.25,599,70.0,100,108.23,255
603.27,75.76,600,70.0,100,108.21,255
604.28,76.25,601,70.0,100,108.09,255
605.27,76.25,602,70.0,100,108.01,255
606.28,76.25,603,70.0,100,107.94,255
607.27,76.25,604,70.0,100,107.87,255
608.28,76.25,605,70.0,100,107.79,255
609.27,76.25,606,70.0,100,107.72,255
610.28,76.25,607,70.0,100,107.65,255
611.28,76.25,608,70.0,100,107.58,255
612.28,76.25,609,70.0,100,107.5,255
613.29,76.25,610,70.0,100,107.43,255
614.28,76.25,611,70.0,100,107.36,255
615.29,76.25,612,70.0,100,107.29,255
616.28,76.25,613,70.0,100,107.21,255
617.29,76.25,614,70.0,100,107.14,255
618.28,76.25,615,70.0,100,107.07,255
619.29,76.25,616,70.0,100,106.99,255
620.28,76.25,617,70.0,100,106.92,255
621.29,76.25,618,70.0,100,106.85,255
622.29,76.25,619,70.0,100,106.78,255
623.29,75.76,620,70.0,100,106.76,255
624.29,75.76,621,70.0,100,106.69,255
625.29,76.25,622,70.0,100,106.57,255
626.3,76.25,623,70.0,100,106.5,255
627.29,76.25,624,70.0,100,106.42,255
628.3,76.25,625,70.0,100,106.35,255
629.29,76.25,626,70.0,100,106.28,255
630.3,76.25,627,70.0,100,106.2,255
631.3,76.25,628,70.0,100,106.13,255
632.3,76.25,629,70.0,100,106.06,255
633.3,76.25,630,70.0,100,105.99,255
634.3,76.25,631,70.0,100,105.91,255
635.3,76.25,632,70.0,100,105.84,255
636.3,76.25,633,70.0,100,105.77,255
637.3,76.25,634,70.0,100,105.7,255
638.31,76.25,635,70.0,100,105.62,255
639.31,76.25,636,70.0,100,105.55,255
640.31,76.25,637,70.0,100,105.48,255
641.31,76.25,638,70.0,100,105.4,255
642.31,76.25,639,70.0,100,105.33,255
643.31,76.25,640,70.0,100,105.26,255
644.31,76.25,641,70.0,100,105.19,255
645.31,76.25,642,70.0,100,105.11,255
646.31,76.25,643,70.0,100,105.04,255
647.32,76.25,644,70.0,100,104.97,255
648.31,76.25,645,70.0,100,104.9,255
649.32,76.25,646,70.0,100,104.82,255
650.31,76.25,647,70.0,100,104.75,255
651.32,76.25,648,70.0,100,104.68,255
652.32,76.25,649,70.0,100,104.6,255
653.32,76.25,650,70.0,100,104.53,255
654.32,76.25,651,70.0,100,104.46,255
655.32,76.25,652,70.0,100,104.39,255
656.33,76.25,653,70.0,100,104.31,255
657.32,76.25,654,70.0,100,104.24,255
658.33,76.25,655,70.0,100,104.17,255
659.32,76.25,656,70.0,100,104.09,255
660.33,76.25,657,70.0,100,104.02,255
661.32,76.25,658,70.0,100,103.95,255
662.33,76.25,659,70.0,100,103.88,255
663.32,76.25,660,70.0,100,103.8,255
664.33,76.25,661,70.0,100,103.73,255
665.34,76.25,662,70.0,100,103.66,255
666.33,76.25,663,70.0,100,103.59,255
667.34,76.25,664,70.0,100,103.51,255
668.33,76.25,665,70.0,100,103.44,255
669.34,76.25,666,70.0,100,103.37,255
670.33,76.25,667,70.0,100,103.29,255
671.34,76.25,668,70.0,100,103.22,255
672.33,76.25,669,70.0,100,103.15,255
673.34,76.25,670,70.0,100,103.08,255
674.33,76.25,671,70.0,100,103.0,255
675.34,76.25,672,70.0,100,102.93,255
676.33,76.25,673,70.0,100,102.86,255
677.34,76.25,674,70.0,100,102.78,255
678.33,76.25,675,70.0,100,102.71,255
679.34,76.25,676,70.0,100,102.64,255
680.35,76.25,677,70.0,100,102.57,255
681.34,76.25,678,70.0,100,102.49,255
682.35,76.74,679,70.0,100,102.36,255
683.34,76.25,680,70.0,100,102.34,255
684.35,76.74,681,70.0,100,102.21,255
685.34,76.74,682,70.0,100,102.13,255
686.35,76.25,683,70.0,100,102.11,255
687.34,76.25,684,70.0,100,102.04,255
688.35,76.74,685,70.0,100,101.91,255
689.34,76.25,686,70.0,100,101.89,255
690.35,76.25,687,70.0,100,101.82,255
691.34,76.74,688,70.0,100,101.68,255
692.35,76.74,689,70.0,100,101.61,255
693.36,76.74,690,70.0,100,101.53,255
694.35,76.25,691,70.0,100,101.51,255
695.36,76.74,692,70.0,100,101.38,255
696.35,76.74,693,70.0,100,101.3,255
697.36,76.25,694,70.0,100,101.28,255
698.35,76.74,695,70.0,100,101.15,255
699.36,76.74,696,70.0,100,101.07,255
700.35,76.25,697,70.0,100,101.05,255
701.36,76.74,698,70.0,100,100.92,255
702.35,76.25,699,70.0,100,100.9,255
703.36,76.74,700,70.0,100,100.77,255
704.36,76.74,701,70.0,100,100.69,255
705.36,76.25,702,70.0,100,100.67,255
706.37,76.25,703,70.0,100,100.59,255
707.36,76.74,704,70.0,100,100.46,255
708.37,76.74,705,70.0,100,100.38,255
709.37,76.74,706,70.0,100,100.31,255
710.37,76.74,707,70.0,100,100.23,255
711.37,76.74,708,70.0,100,100.15,255
712.37,76.74,709,70.0,100,100.07,255
713.37,76.74,710,70.0,100,99.99,255
714.37,76.74,711,70.0,100,99.91,255
715.37,76.74,712,70.0,100,99.84,255
716.38,76.74,713,70.0,100,99.76,255
717.37,76.74,714,70.0,100,99.68,255
718.38,76.74,715,70.0,100,99.6,255
719.37,76.74,716,70.0,100,99.52,255
720.38,76.74,717,70.0,100,99.44,255
721.39,76.74,718,70.0,100,99.36,255
722.38,76.74,719,70.0,100,99.29,255
723.39,76.74,720,70.0,100,99.21,255
724.38,76.74,721,70.0,100,99.13,255
725.39,76.74,722,70.0,100,99.05,255
726.38,76.74,723,70.0,100,98.97,255
727.39,76.74,724,70.0,100,98.89,255
728.38,76.74,725,70.0,100,98.82,255
729.39,76.74,726,70.0,100,98.74,255
730.38,76.74,727,70.0,100,98.66,255
731.39,76.74,728,70.0,100,98.58,255
732.38,76.74,729,70.0,100,98.5,255
733.39,76.74,730,70.0,100,98.42,255
734.4,76.74,731,70.0,100,98.34,255
735.39,76.74,732,70.0,100,98.27,255
736.4,76.74,733,70.0,100,98.19,255
737.39,76.74,734,70.0,100,98.11,255
738.4,76.74,735,70.0,100,98.03,255
739.39,76.74,736,70.0,100,97.95,255
740.4,76.74,737,70.0,100,97.87,255
741.39,76.74,738,70.0,100,97.8,255
742.4,76.74,739,70.0,100,97.72,255
743.39,76.74,740,70.0,100,97.64,255
744.4,76.74,741,70.0,100,97.56,255
745.39,76.74,742,70.0,100,97.48,255
746.4,76.74,743,70.0,100,97.4,255
747.39,76.74,744,70.0,100,97.32,255
748.4,76.74,745,70.0,100,97.25,255
749.41,76.74,746,70.0,100,97.17,255
750.4,76.74,747,70.0,100,97.09,255
751.41,76.74,748,70.0,100,97.01,255
752.4,76.74,749,70.0,100,96.93,255
753.41,76.74,750,70.0,100,96.85,255
754.4,76.74,751,70.0,100,96.78,255
755.41,76.74,752,70.0,100,96.7,255
756.41,76.74,753,70.0,100,96.62,255
757.41,76.74,754,70.0,100,96.54,255
758.41,76.74,755,70.0,100,96.46,255
759.41,76.74,756,70.0,100,96.38,255
760.41,76.74,757,70.0,100,96.3,255
761.41,76.74,758,70.0,100,96.23,255
762.42,76.74,759,70.0,100,96.15,255
763.42,76.74,760,70.0,100,96.07,255
764.42,76.74,761,70.0,100,95.99,255
765.42,76.74,762,70.0,100,95.91,255
766.42,76.74,763,70.0,100,95.83,255
767.42,76.74,764,70.0,100,95.76,255
768.43,76.74,765,70.0,100,95.68,255
769.42,76.74,766,70.0,100,95.6,255
770.43,76.74,767,70.0,100,95.52,255
771.42,76.74,768,70.0,100,95.44,255
772.43,76.74,769,70.0,100,95.36,255
773.42,76.74,770,70.0,100,95.28,255
774.43,76.74,771,70.0,100,95.21,255
775.42,76.74,772,70.0,100,95.13,255
776.43,76.74,773,70.0,100,95.05,255
777.44,76.74,774,70.0,100,94.97,255
778.43,76.74,775,70.0,100,94.89,255
779.44,76.74,776,70.0,100,94.81,255
780.43,76.74,777,70.0,100,94.74,255
781.44,76.74,778,70.0,100,94.66,255
782.43,76.74,779,70.0,100,94.58,255
783.44,76.74,780,70.0,100,94.5,255
784.43,77.22,781,70.0,100,94.36,255
785.44,76.74,782,70.0,100,94.34,255
786.43,76.74,783,70.0,100,94.26,255
787.44,76.74,784,70.0,100,94.18,255
788.43,76.74,785,70.0,100,94.1,255
789.44,76.74,786,70.0,100,94.02,255
790.45,76.74,787,70.0,100,93.95,255
791.44,76.74,788,70.0,100,93.87,255
792.45,76.74,789,70.0,100,93.79,255
793.44,76.74,790,70.0,100,93.71,255
794.45,76.74,791,70.0,100,93.63,255
795.44,76.74,792,70.0,100,93.55,255
796.45,76.74,793,70.0,100,93.47,255
797.44,77.22,794,70.0,100,93.34,255
798.45,76.74,795,70.0,100,93.31,255
799.44,76.74,796,70.0,100,93.23,255
800.45,76.74,797,70.0,100,93.16,255
801.45,76.74,798,70.0,100,93.08,255
802.45,76.74,799,70.0,100,93.0,255
803.45,76.74,800,70.0,100,92.92,255
804.45,76.74,801,70.0,100,92.84,255
805.46,76.74,802,70.0,100,92.76,255
806.46,76.74,803,70.0,100,92.68,255
807.46,76.74,804,70.0,100,92.61,255
808.46,76.74,805,70.0,100,92.53,255
809.46,76.74,806,70.0,100,92.45,255
810.46,76.74,807,70.0,100,92.37,255
811.47,76.74,808,70.0,100,92.29,255
812.46,76.74,809,70.0,100,92.21,255
813.47,76.74,810,70.0,100,92.14,255
814.46,76.74,811,70.0,100,92.06,255
815.47,76.74,812,70.0,100,91.98,255
816.46,76.74,813,70.0,100,91.9,255
817.47,76.74,814,70.0,100,91.82,255
818.46,76.74,815,70.0,100,91.74,255
819.47,76.74,816,70.0,100,91.66,255
820.48,76.74,817,70.0,100,91.59,255
821.47,76.74,818,70.0,100,91.51,255
822.48,77.22,819,70.0,100,91.37,255
823.47,76.74,820,70.0,100,91.34,255
824.48,76.74,821,70.0,100,91.27,255
825.47,76.74,822,70.0,100,91.19,255
826.48,76.74,823,70.0,100,91.11,255
827.47,76.74,824,70.0,100,91.03,255
828.48,76.74,825,70.0,100,90.95,255
829.47,76.74,826,70.0,100,90.87,255
830.48,76.74,827,70.0,100,90.8,255
831.47,76.74,828,70.0,100,90.72,255
832.48,76.74,829,70.0,100,90.64,255
833.49,77.22,830,70.0,100,90.5,255
834.48,76.74,831,70.0,100,90.48,255
835.49,76.74,832,70.0,100,90.4,255
836.48,77.22,833,70.0,100,90.26,255
837.49,76.74,834,70.0,100,90.23,255
838.48,76.74,835,70.0,100,90.16,255
839.49,76.74,836,70.0,100,90.08,255
840.49,76.74,837,70.0,98,90.0,252
841.49,76.74,838,70.0,98,89.92,252
842.49,76.74,839,70.0,98,89.84,252
843.49,76.74,840,70.0,98,89.76,252
844.49,77.22,841,70.0,98,89.63,252
845.5,77.22,842,70.0,98,89.54,252
846.49,76.74,843,70.0,98,89.52,252
847.5,77.22,844,70.0,98,89.38,252
848.49,76.74,845,70.0,98,89.35,252
849.5,76.74,846,70.0,98,89.28,252
850.51,76.74,847,70.0,98,89.2,252
851.5,76.74,848,70.0,98,89.12,252
852.51,76.74,849,70.0,98,89.04,252
853.5,76.74,850,70.0,97,88.96,249
854.51,77.22,851,70.0,97,88.83,249
855.5,77.22,852,70.0,97,88.74,249
856.51,76.74,853,70.0,97,88.72,249
857.5,76.25,854,70.0,97,88.7,249
858.51,77.22,855,70.0,97,88.51,249
859.5,76.74,856,70.0,97,88.48,249
860.51,77.22,857,70.0,97,88.34,249
861.5,76.74,858,70.0,97,88.32,249
862.51,76.74,859,70.0,97,88.24,249
863.5,76.74,860,70.0,97,88.16,249
864.51,76.74,861,70.0,97,88.08,249
865.52,76.74,862,70.0,97,88.0,249
866.51,77.22,863,70.0,96,87.87,246
867.52,76.74,864,70.0,96,87.84,246
868.51,76.74,865,70.0,96,87.76,246
869.52,76.74,866,70.0,96,87.68,246
870.51,76.74,867,70.0,96,87.61,246
871.52,76.74,868,70.0,96,87.53,246
872.52,76.74,869,70.0,96,87.45,246
873.52,76.74,870,70.0,96,87.37,246
874.52,76.74,871,70.0,96,87.29,246
875.52,76.74,872,70.0,96,87.21,246
876.52,76.25,873,70.0,96,87.19,246
877.53,76.74,874,70.0,96,87.06,246
878.52,77.22,875,70.0,95,86.93,243
879.53,76.74,876,70.0,95,86.9,243
880.53,76.74,877,70.0,95,86.82,243
881.53,76.74,878,70.0,95,86.74,243
882.54,76.74,879,70.0,95,86.66,243
883.53,76.74,880,70.0,95,86.59,243
884.54,76.74,881,70.0,95,86.51,243
885.53,77.71,882,70.0,95,86.31,243
886.54,76.74,883,70.0,95,86.34,243
887.53,76.74,884,70.0,95,86.26,243
888.54,76.74,885,70.0,95,86.18,243
889.53,76.74,886,70.0,95,86.1,243
890.54,76.74,887,70.0,95,86.03,243
891.53,76.74,888,70.0,94,85.95,241
892.54,76.74,889,70.0,94,85.87,241
893.53,76.74,890,70.0,94,85.79,241
894.54,76.74,891,70.0,94,85.71,241
895.53,76.25,892,70.0,94,85.69,241
896.54,76.74,893,70.0,94,85.56,241
897.55,76.74,894,70.0,94,85.48,241
898.54,76.74,895,70.0,94,85.4,241
899.55,76.74,896,70.0,94,85.32,241
900.54,76.74,897,70.0,94,85.25,241
901.55,76.74,898,70.0,94,85.17,241
902.55,76.74,899,70.0,94,85.09,241
903.55,76.74,900,70.0,94,85.01,241
904.55,77.22,901,70.0,93,84.87,238
905.56,76.74,902,70.0,93,84.85,238
906.55,76.74,903,70.0,93,84.77,238
907.56,76.74,904,70.0,93,84.69,238
908.55,76.74,905,70.0,93,84.61,238
909.56,76.74,906,70.0,93,84.53,238
910.55,76.74,907,70.0,93,84.46,238
911.56,76.74,908,70.0,93,84.38,238
912.56,76.74,909,70.0,93,84.3,238
913.56,76.74,910,70.0,93,84.22,238
914.57,75.76,911,70.0,93,84.26,238
915.56,76.74,912,70.0,93,84.08,238
916.57,76.74,913,70.0,92,84.0,235
917.56,76.74,914,70.0,92,83.92,235
918.57,76.74,915,70.0,92,83.84,235
919.56,76.74,916,70.0,92,83.76,235
920.57,76.74,917,70.0,92,83.68,235
921.56,76.74,918,70.0,92,83.6,235
922.57,76.74,919,70.0,92,83.53,235
923.56,77.22,920,70.0,92,83.39,235
924.57,76.25,921,70.0,92,83.42,235
925.56,76.74,922,70.0,92,83.29,235
926.57,76.74,923,70.0,92,83.21,235
927.58,76.74,924,70.0,92,83.13,235
928.57,76.74,925,70.0,92,83.06,235
929.58,76.25,926,70.0,92,83.04,235
930.57,76.74,927,70.0,90,82.9,232
931.58,76.25,928,70.0,90,82.88,232
932.57,76.74,929,70.0,90,82.75,232
933.58,75.76,930,70.0,90,82.79,232
934.58,76.74,931,70.0,90,82.61,232
935.58,76.25,932,70.0,90,82.59,232
936.58,76.25,933,70.0,90,82.51,232
937.58,76.25,934,70.0,90,82.44,232
938.58,76.25,935,70.0,90,82.37,232
939.59,76.25,936,70.0,90,82.3,232
940.58,76.25,937,70.0,90,82.22,232
941.59,76.25,938,70.0,90,82.15,232
942.59,76.25,939,70.0,90,82.08,232
943.59,76.25,940,70.0,90,82.01,232
944.6,76.25,941,70.0,90,81.93,230
945.59,76.25,942,70.0,90,81.86,230
946.6,76.25,943,70.0,90,81.79,230
947.59,76.25,944,70.0,90,81.71,230
948.6,76.25,945,70.0,90,81.64,230
949.6,76.25,946,70.0,90,81.57,230
950.6,76.25,947,70.0,90,81.5,230
951.59,76.25,948,70.0,90,81.42,230
952.6,75.76,949,70.0,90,81.41,230
953.59,76.25,950,70.0,90,81.28,230
954.6,76.25,951,70.0,90,81.21,230
955.59,76.25,952,70.0,90,81.14,230
956.61,76.25,953,70.0,90,81.06,230
957.59,76.25,954,70.0,89,80.99,227
958.6,75.76,955,70.0,89,80.98,227
959.61,75.76,956,70.0,89,80.91,227
960.6,76.25,957,70.0,89,80.79,227
961.61,75.76,958,70.0,89,80.77,227
962.6,75.27,959,70.0,89,80.76,227
963.61,76.25,960,70.0,89,80.58,227
964.61,75.76,961,70.0,89,80.57,227
965.62,75.76,962,70.0,89,80.5,227
966.61,75.76,963,70.0,89,80.44,227
967.62,75.76,964,70.0,89,80.37,227
968.61,75.76,965,70.0,89,80.3,227
969.62,75.76,966,70.0,89,80.23,227
970.61,75.76,967,70.0,89,80.17,227
971.62,75.27,968,70.0,89,80.16,227
972.61,75.76,969,70.0,89,80.04,227
973.62,75.76,970,70.0,87,79.97,224
974.63,75.76,971,70.0,87,79.9,224
975.62,75.76,972,70.0,87,79.84,224
976.63,75.76,973,70.0,87,79.77,224
977.62,75.76,974,70.0,87,79.7,224
978.63,75.76,975,70.0,87,79.64,224
979.62,75.27,976,70.0,87,79.63,224
980.63,75.76,977,70.0,87,79.51,224
981.62,74.29,978,70.0,87,79.62,224
982.63,75.76,979,70.0,87,79.39,224
983.62,75.27,980,70.0,87,79.38,224
984.63,75.76,981,70.0,87,79.26,224
985.62,75.27,982,70.0,87,79.25,224
986.63,75.27,983,70.0,87,79.19,224
987.62,75.76,984,70.0,87,79.07,224
988.63,75.27,985,70.0,87,79.06,224
989.64,75.76,986,70.0,86,78.94,221
990.63,75.27,987,70.0,86,78.94,221
991.64,75.27,988,70.0,86,78.87,221
992.63,75.27,989,70.0,86,78.81,221
993.64,75.27,990,70.0,86,78.75,221
994.64,75.27,991,70.0,86,78.69,221
995.64,75.27,992,70.0,86,78.63,221
996.64,75.27,993,70.0,86,78.57,221
997.64,75.27,994,70.0,86,78.51,221
998.64,75.27,995,70.0,86,78.44,221
999.65,75.27,996,70.0,86,78.38,221
1000.64,74.29,997,70.0,86,78.44,221
1001.65,75.27,998,70.0,86,78.27,221
1002.64,75.27,999,70.0,86,78.21,221
1003.65,75.27,1000,70.0,86,78.15,221
1004.66,75.27,1001,70.0,86,78.09,221
1005.65,75.27,1002,70.0,86,78.03,221
1006.66,74.78,1003,70.0,86,78.02,221
1007.65,75.27,1004,70.0,85,77.91,218
1008.66,75.27,1005,70.0,85,77.85,218
1009.65,74.78,1006,70.0,85,77.85,218
